Date,1YR_TREAS,MSCI_US,MSCI_ACW_XUS,AGG_BONDS
2016-03-31,100.04916666666665,8027.008000000001,472.348,1983.77423
2016-04-29,100.09585627777776,8066.670999999999,485.195,1991.38878
2016-05-31,100.15257726300182,8214.231,477.473,1991.89957
2016-06-30,100.19013447947545,8235.481,470.43800000000005,2027.68971
2016-07-29,100.2318803688419,8548.023000000001,493.811,2040.50915
2016-08-31,100.28283157469606,8560.956,497.029,2038.1758
2016-09-30,100.33213730022028,8570.215,503.37699999999995,2036.9817
2016-10-31,100.38731997573541,8407.798,496.19300000000004,2021.40102
2016-11-30,100.45424485571922,8711.439,484.78,1973.58738
2016-12-30,100.52539994582536,8873.983,497.346,1976.37088
2017-01-31,100.59576772578743,9057.802,515.01,1980.24882
2017-02-28,100.669537955453,9413.931999999999,523.3,1993.5581
2017-03-31,100.75594597553143,9427.218,537.0459999999999,1992.51266
2017-04-28,100.84578669402629,9529.124,548.864,2007.88895
2017-05-31,100.94411133605296,9659.082,567.243,2023.34396
2017-06-30,101.04842025110023,9719.6,569.237,2021.30754
2017-07-31,101.1519948818576,9917.617,590.367,2030.00557
2017-08-31,101.25567567661152,9950.135,593.587,2048.21424
2017-09-29,101.36621312255849,10153.05,604.8290000000001,2038.45885
2017-10-13,101.48531842297749,10290.454,617.951,2045.10982
